GSM973093,normal,skin,GSM337219.CEL
GSM973094,normal,skin,GSM337220.CEL
GSM973095,normal,skin,GSM337221.CEL
GSM973096,normal,skin,GSM337222.CEL
GSM973097,normal,skin,GSM337223.CEL
GSM973098,normal,skin,GSM337224.CEL
GSM973099,normal,skin,GSM337225.CEL
GSM973100,normal,skin,GSM337226.CEL
GSM973101,normal,skin,GSM337227.CEL
GSM973102,normal,skin,GSM337228.CEL
GSM973103,normal,skin,GSM337229.CEL
GSM973104,normal,skin,GSM337230.CEL
GSM973105,normal,skin,GSM337231.CEL
GSM973106,normal,skin,GSM337232.CEL
GSM973107,normal,skin,GSM337233.CEL
GSM973108,normal,skin,GSM337234.CEL
GSM973109,normal,skin,GSM337235.CEL
GSM973110,normal,skin,GSM337236.CEL
GSM973111,normal,skin,GSM337237.CEL
GSM973112,normal,skin,GSM337238.CEL
GSM973113,normal,skin,GSM337239.CEL
GSM973114,normal,skin,GSM337240.CEL
GSM973115,normal,skin,GSM337241.CEL
GSM973116,normal,skin,GSM337242.CEL
GSM973117,normal,skin,GSM337243.CEL
GSM973118,normal,skin,GSM337244.CEL
GSM973119,normal,skin,GSM337245.CEL
GSM973120,normal,skin,GSM337246.CEL
GSM973121,normal,skin,GSM337247.CEL
GSM973122,normal,skin,GSM337248.CEL
GSM973123,normal,skin,GSM337249.CEL
GSM973124,normal,skin,GSM337250.CEL
GSM973125,normal,skin,GSM337251.CEL
GSM973126,normal,skin,GSM337252.CEL
GSM973127,normal,skin,GSM337253.CEL
GSM973128,normal,skin,GSM337254.CEL
GSM973129,normal,skin,GSM337255.CEL
GSM973130,normal,skin,GSM337256.CEL
GSM973131,normal,skin,GSM337257.CEL
GSM973132,normal,skin,GSM337258.CEL
GSM973133,normal,skin,GSM337259.CEL
GSM973134,normal,skin,GSM337260.CEL
GSM973135,"MCC,","metastatic,",tumor
GSM973136,"MCC,","metastatic,",tumor
GSM973137,"MCC,","metastatic,",tumor
GSM973138,"MCC,","metastatic,",tumor
GSM973139,"MCC,","metastatic,",tumor
GSM973140,"MCC,","primary,",tumor
GSM973141,"MCC,","primary,",tumor
GSM973142,"MCC,","primary,",tumor
GSM973143,"MCC,","primary,",tumor
GSM973144,"MCC,","primary,",tumor
GSM973145,"MCC,","primary,",tumor
GSM973146,"MCC,","primary,",tumor
GSM973147,"MCC,","primary,",tumor
GSM973148,"MCC,","primary,",tumor
GSM973149,"MCC,","primary,",tumor
GSM973150,"MCC,","primary,",tumor
GSM973151,"MCC,","metastatic,",tumor
GSM973152,"MCC,","primary,",tumor
GSM973153,"MCC,","primary,",tumor
GSM973154,"MCC,","primary,",tumor
GSM973155,"MCC,","primary,",tumor
GSM973156,"MCC,","metastatic,",tumor
GSM973157,"MCC,",cell,line
GSM973158,"MCC,",cell,line
GSM973159,"MCC,",cell,line
GSM973160,"MCC,",cell,line
GSM973161,"MCC,","primary,",tumor
GSM973162,"MCC,","primary,",tumor
GSM973163,"MCC,","primary,",tumor
GSM973164,"MCC,","primary,",tumor
GSM973165,"MCC,","metastatic,",tumor
GSM973166,"MCC,","metastatic,",tumor
GSM973167,"MCC,","metastatic,",tumor
GSM973168,"MCC,","metastatic,",tumor
